日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2022-10-18,54262.9,53784.42,54650.93,53711.36,-0.66,-359.85,2351902,16332547311.55,1.74,0.77
2022-10-19,53615.54,52599.11,53615.54,52562.19,-2.2,-1185.31,2691590,25908466253.95,1.96,0.88
2022-10-20,52252.07,53260.59,53809.03,52025.06,1.26,661.48,2829718,20873494336.48,3.39,0.92
2022-10-21,53172.32,52528.07,53172.32,52313.77,-1.38,-732.52,2180498,17324089715.67,1.61,0.71
2022-10-24,52307.57,50345.4,52451.46,50197.39,-4.16,-2182.67,3304317,40432141352.47,4.29,1.08
2022-10-25,50005.45,50709.74,51038.86,49762.76,0.72,364.34,2929209,27139460701.85,2.53,0.96
2022-10-26,50777.48,51189.34,51810.13,50777.48,0.95,479.6,3181801,26909424458.04,2.04,1.04
2022-10-27,51220.45,50017.53,51419.44,49961.15,-2.29,-1171.81,3721525,37951090516.25,2.85,1.22
2022-10-28,49712.15,48933.69,50167.83,48817.18,-2.17,-1083.84,3284985,30289207949.02,2.7,1.07
2022-10-31,48587.96,48686.46,49048.19,48015.06,-0.51,-247.23,2997016,23967884804.75,2.11,0.98
2022-11-01,48960.57,51284.02,51315.38,48960.57,5.34,2597.56,4626729,41966218622.74,4.84,1.51
2022-11-02,51153.22,52359.8,53077.72,51025.61,2.1,1075.78,5452137,38938387969.27,4.0,1.78
2022-11-03,51912.13,52160.9,52247.95,51703.9,-0.38,-198.9,3116170,20135798624.09,1.04,1.02
2022-11-04,52094.23,54217.07,54631.03,52094.23,3.94,2056.17,5477967,39479695982.9,4.86,1.79
2022-11-07,53827.51,54564.98,54726.35,53645.96,0.64,347.91,3749568,23522857511.9,1.99,1.22
2022-11-08,54536.93,54181.0,54924.45,53850.87,-0.7,-383.98,3130659,20470716081.93,1.97,1.02
2022-11-09,54196.17,53854.02,54431.2,53583.61,-0.6,-326.98,2392211,16571941660.37,1.56,0.78
2022-11-10,53627.0,54472.91,54650.65,53549.5,1.15,618.89,2921519,18735661279.55,2.04,0.95
2022-11-11,55768.8,55303.74,55879.0,54851.04,1.53,830.83,4716584,36657614359.41,1.89,1.54
2022-11-14,55319.14,54632.16,55882.79,54455.64,-1.21,-671.58,3703430,27877251509.44,2.58,1.21
2022-11-15,54639.07,55852.91,56086.76,54425.9,2.23,1220.75,3730589,28063201560.07,3.04,1.22
2022-11-16,55672.6,56271.02,56770.09,55548.57,0.75,418.11,3299107,18540615366.21,2.19,1.08
2022-11-17,56189.72,56157.0,56766.11,55712.0,-0.2,-114.02,2786626,17582543283.83,1.87,0.91
2022-11-18,56347.7,56296.94,56773.43,56049.6,0.25,139.94,2694398,15403619045.62,1.29,0.88
2022-11-21,55893.33,55247.43,55899.3,54668.34,-1.86,-1049.51,2889903,20135580643.0,2.19,0.94
2022-11-22,55419.15,55397.35,56219.45,55204.09,0.27,149.92,2609039,16097119226.54,1.84,0.85
2022-11-23,55330.09,55027.29,55394.34,54744.5,-0.67,-370.06,2636325,13719269318.1,1.17,0.86
2022-11-24,55278.68,54856.16,55574.17,54722.47,-0.31,-171.13,2059063,14647842128.7,1.55,0.67
2022-11-25,54990.04,55020.66,55201.59,54560.36,0.3,164.5,2920502,13276420945.27,1.17,0.95
2022-11-28,54159.56,55371.09,55404.93,53530.09,0.64,350.43,4218859,24385521202.79,3.41,1.38
2022-11-29,55840.83,57096.48,57231.75,55840.83,3.12,1725.39,5133315,37435990200.71,2.51,1.68
2022-11-30,56940.77,57024.09,57433.88,56773.17,-0.13,-72.39,3373512,20602898436.56,1.16,1.1
2022-12-01,58518.77,58643.72,59744.36,58518.77,2.84,1619.63,5855352,39780712590.62,2.15,1.91
2022-12-02,58651.55,59294.09,59892.13,58650.31,1.11,650.37,4363207,23127368019.7,2.12,1.42
2022-12-05,60079.12,60326.47,60877.78,60079.12,1.74,1032.38,4272579,27214326203.04,1.35,1.4
2022-12-06,60164.75,61432.34,63081.77,60134.77,1.83,1105.87,7012254,43125679190.47,4.89,2.29
2022-12-07,61141.27,61552.65,62292.05,60774.66,0.2,120.31,4956781,30620231513.89,2.47,1.62
2022-12-08,61546.28,61949.77,62221.81,61190.14,0.65,397.12,4371630,21339670263.13,1.68,1.43
2022-12-09,61913.92,63170.3,63318.25,61228.86,1.97,1220.53,6842538,40488047735.52,3.37,2.23
2022-12-12,62904.53,62588.87,63668.72,62457.15,-0.92,-581.43,5094870,29851386325.5,1.92,1.66
2022-12-13,62419.85,63654.2,63811.28,61938.82,1.7,1065.33,4664573,23526567238.74,2.99,1.52
2022-12-14,63359.58,65484.86,65901.7,63061.98,2.88,1830.66,6764629,35389619169.23,4.46,2.21
2022-12-15,65551.02,64345.09,66083.15,64243.52,-1.74,-1139.77,6904016,30884625888.32,2.81,2.25
2022-12-16,63751.14,65016.25,65441.65,63751.14,1.04,671.16,5747662,25662880927.06,2.63,1.88
2022-12-19,64903.4,63263.41,65138.03,63006.47,-2.7,-1752.84,5163205,22627616388.49,3.28,1.69
2022-12-20,62931.45,61293.61,63002.88,60825.51,-3.11,-1969.8,4855483,32580759256.94,3.44,1.59
2022-12-21,61492.69,62159.5,62588.89,61492.69,1.41,865.89,4296444,20076233245.43,1.79,1.4
2022-12-22,62257.11,63899.26,64966.22,62201.58,2.8,1739.76,6499917,28797751326.61,4.45,2.12
2022-12-23,63414.91,63936.4,64946.77,62965.35,0.06,37.14,6354685,26322817416.91,3.1,2.07
2022-12-26,63746.09,63636.91,64341.2,63240.27,-0.47,-299.49,4683788,21504687757.65,1.72,1.53
2022-12-27,63944.27,64576.52,65145.68,63276.05,1.48,939.61,5576328,22686540090.76,2.94,1.82
2022-12-28,64214.61,63686.23,64268.69,63487.72,-1.38,-890.29,4803183,21265636187.35,1.21,1.57
2022-12-29,63278.11,62807.7,63296.67,62347.13,-1.38,-878.53,4013543,19882244355.45,1.49,1.31
2022-12-30,63052.43,63527.79,63674.09,62379.98,1.15,720.09,4206725,20209733879.02,2.06,1.37
2023-01-03,63279.77,62604.83,63829.29,62152.8,-1.45,-922.96,4756140,24524015551.77,2.64,1.55
2023-01-04,62393.15,62857.39,63362.19,62120.74,0.4,252.56,4034149,18330859815.23,1.98,1.32
2023-01-05,62943.79,64849.83,65131.36,62943.79,3.17,1992.44,6082598,39272514082.76,3.48,1.99
2023-01-06,64748.09,63939.67,64765.04,63472.79,-1.4,-910.16,4946544,27026683949.81,1.99,1.62
2023-01-09,64062.65,65725.89,65847.08,63729.2,2.79,1786.22,5439696,33086386231.03,3.31,1.78
2023-01-10,65630.38,65482.51,66243.38,65019.84,-0.37,-243.38,4654852,27219912305.54,1.86,1.52
2023-01-11,65540.01,64499.24,65545.55,64305.3,-1.5,-983.27,3854765,22043178116.54,1.89,1.26
2023-01-12,64460.34,63442.16,64715.8,63412.44,-1.64,-1057.08,3238406,18106535640.55,2.02,1.06
2023-01-13,63577.34,65050.47,65425.35,63577.34,2.54,1608.31,4191592,29211742605.95,2.91,1.37
2023-01-16,65232.41,65876.86,66541.94,65232.41,1.27,826.39,5547110,38254190553.45,2.01,1.81
2023-01-17,65841.27,64844.52,65857.53,64498.51,-1.57,-1032.34,3990651,24339706337.8,2.06,1.3
2023-01-18,64960.57,64322.27,65573.06,64207.86,-0.81,-522.25,3101618,22458713308.22,2.11,1.01
2023-01-19,64169.05,64025.9,64191.31,63449.93,-0.46,-296.37,3025145,20771706520.85,1.15,0.99
2023-01-20,64326.93,63918.71,64700.14,63842.41,-0.17,-107.19,2918724,22584215756.51,1.34,0.95
2023-01-30,64521.81,64731.3,65073.28,63901.62,1.27,812.59,4490886,34754039583.18,1.83,1.47
2023-01-31,64416.46,63801.63,64959.57,63485.74,-1.44,-929.67,4293715,28564302599.26,2.28,1.4
2023-02-01,63850.73,64639.91,64650.91,63617.77,1.31,838.28,3868920,26661012012.67,1.62,1.26
2023-02-02,64845.09,66642.59,66821.39,64531.74,3.1,2002.68,6519684,30747043644.44,3.54,2.13
2023-02-03,66218.6,66104.19,66218.6,65207.45,-0.81,-538.4,4569657,27246262052.64,1.52,1.49
2023-02-06,65415.86,65470.0,65979.91,64675.66,-0.96,-634.19,4119321,30822575039.86,1.97,1.34
2023-02-07,65697.55,65152.71,65953.56,64953.91,-0.48,-317.29,3464719,19498363252.04,1.53,1.13
2023-02-08,65291.18,64751.12,65402.56,64646.22,-0.62,-401.59,2910570,16011231684.4,1.16,0.95
2023-02-09,64631.98,66410.84,66563.16,64543.43,2.56,1659.72,4672819,28600722577.53,3.12,1.53
2023-02-10,66384.21,67184.47,67387.73,66261.41,1.16,773.63,4379771,23133817495.23,1.7,1.43
2023-02-13,67086.5,69317.15,69709.76,67086.5,3.17,2132.68,6252071,40459958586.73,3.9,2.04
2023-02-14,69528.3,69505.31,70069.37,68804.21,0.27,188.16,4896231,26301174903.87,1.83,1.6
2023-02-15,69774.78,69685.59,70538.11,69445.57,0.26,180.28,4313804,22601181856.8,1.57,1.41
2023-02-16,69645.22,69829.22,71282.59,69403.69,0.21,143.63,5277913,32331849424.78,2.7,1.72
2023-02-17,69772.96,69315.83,71161.48,69251.44,-0.74,-513.39,4105983,27005955409.27,2.74,1.34
2023-02-20,69186.01,70120.37,70120.37,68714.6,1.16,804.54,4141707,26626878557.25,2.03,1.35
2023-02-21,70092.8,69491.59,70177.58,69021.58,-0.9,-628.78,3760585,21545814752.18,1.65,1.23
2023-02-22,69202.13,70048.66,70848.42,68997.76,0.8,557.07,4388147,22272568500.1,2.66,1.43
2023-02-23,69954.24,69238.43,70395.45,68772.09,-1.16,-810.23,3489776,19963751611.94,2.32,1.14
2023-02-24,69158.03,68555.66,69158.03,68008.01,-0.99,-682.77,2797887,20721930933.45,1.66,0.91
2023-02-27,68224.41,68624.27,69048.59,67769.56,0.1,68.61,2748298,20980612873.25,1.87,0.9
2023-02-28,68651.97,68941.73,69069.54,68317.59,0.46,317.46,2473759,17143120722.52,1.1,0.81
2023-03-01,68905.38,69060.61,69290.16,68254.83,0.17,118.88,2814325,20012414789.26,1.5,0.92
2023-03-02,69042.62,69194.98,69438.26,68889.41,0.19,134.37,2630964,14307106054.01,0.79,0.86
2023-03-03,69290.51,68697.41,69823.82,68302.56,-0.72,-497.57,2717888,15907120268.41,2.2,0.89
2023-03-06,68539.54,68739.66,69357.87,67999.33,0.06,42.25,2572009,17841089089.99,1.98,0.84
2023-03-07,68677.35,67512.83,68869.19,67484.3,-1.78,-1226.83,2684857,19345247399.23,2.01,0.88
2023-03-08,67259.86,67352.64,67942.1,66898.4,-0.24,-160.19,1911047,14910372584.69,1.55,0.62
2023-03-09,67517.32,66821.09,67565.24,66132.7,-0.79,-531.55,2434727,20445477208.17,2.13,0.79
2023-03-10,66453.13,65737.96,66899.45,65737.96,-1.62,-1083.13,2162316,15442135327.49,1.74,0.71
2023-03-13,65737.64,66572.47,66798.99,65732.91,1.27,834.51,2233160,17538778608.15,1.62,0.73
2023-03-14,66563.04,65394.72,66563.04,65241.08,-1.77,-1177.75,2467068,17378231613.58,1.99,0.81
2023-03-15,65799.06,64919.95,65904.73,64891.12,-0.73,-474.77,2004631,15536987340.68,1.55,0.65
2023-03-16,64651.32,64404.48,65370.66,64337.29,-0.79,-515.47,2084002,15154705855.9,1.59,0.68
2023-03-17,64852.21,63749.27,64933.02,63590.07,-1.02,-655.21,2469696,20800713987.63,2.09,0.81
2023-03-20,63659.63,62949.07,63672.21,62502.68,-1.26,-800.2,2701704,18807235986.58,1.83,0.88
2023-03-21,63150.59,64756.18,64932.76,62992.5,2.87,1807.11,2934404,23124216793.2,3.08,0.96
2023-03-22,64930.41,64690.04,65703.85,64606.98,-0.1,-66.14,2267101,16116678991.27,1.69,0.74
2023-03-23,64527.16,65308.21,65820.66,64394.34,0.96,618.17,2361796,17417304097.32,2.2,0.77
2023-03-24,65232.85,65597.39,66256.45,65210.03,0.44,289.18,2444012,14717225139.44,1.6,0.8
2023-03-27,65638.66,64933.93,65641.8,64598.67,-1.01,-663.46,2164662,13930821529.0,1.59,0.71
2023-03-28,65040.18,66132.84,66398.63,65021.4,1.85,1198.91,2758098,17114533700.0,2.12,0.9
2023-03-29,66224.42,66523.51,66615.02,65675.38,0.59,390.67,2699626,17575704274.0,1.42,0.88
2023-03-30,66483.16,67158.58,67332.84,66052.19,0.95,635.07,3082310,18849321897.0,1.93,1.01
2023-03-31,67278.48,67293.93,68072.62,67230.19,0.2,135.35,3078313,21051392088.0,1.25,1.01
2023-04-03,67069.88,67212.04,67658.84,66746.04,-0.12,-81.89,2997931,19343151826.0,1.36,0.98
2023-04-04,67180.23,67647.98,67719.71,66817.13,0.65,435.94,2905296,20147966557.0,1.34,0.95
2023-04-06,67380.37,66531.14,67505.23,66476.49,-1.65,-1116.84,2466925,17388266148.0,1.52,0.81
2023-04-07,66431.4,66409.54,67194.23,66074.77,-0.18,-121.6,2040828,15475499457.0,1.68,0.67
2023-04-10,66263.51,65538.87,66263.51,64743.4,-1.31,-870.67,3803851,29408623742.0,2.29,1.24
2023-04-11,65427.83,64367.1,65427.83,64155.73,-1.79,-1171.77,2825350,22970320228.0,1.94,0.92
2023-04-12,64411.8,63301.56,64501.43,63168.48,-1.66,-1065.54,2912935,27712250917.0,2.07,0.95
2023-04-13,63221.72,63752.82,63932.93,62920.54,0.71,451.26,2740579,20537042333.0,1.6,0.89
2023-04-14,63958.48,62987.52,64081.61,62941.04,-1.2,-765.3,2833701,17094770424.0,1.79,0.93
2023-04-17,63153.45,63768.98,64438.98,63153.45,1.24,781.46,2974591,21559947655.0,2.04,0.97
2023-04-18,63777.97,63679.74,64091.38,63393.64,-0.14,-89.24,2442912,16458406698.0,1.09,0.8
2023-04-19,63637.56,63252.12,63657.95,62842.9,-0.67,-427.62,2111875,13157608830.0,1.28,0.69
2023-04-20,63204.95,62611.57,63252.5,62334.16,-1.01,-640.55,2165067,14808667143.0,1.45,0.71
2023-04-21,62650.2,61851.31,62995.0,61801.32,-1.21,-760.26,2352170,14144291416.0,1.91,0.77
2023-04-24,61799.48,61338.4,61813.84,61067.2,-0.83,-512.91,2482791,17157450896.0,1.21,0.81
2023-04-25,61487.41,61798.41,62001.43,60835.54,0.75,460.01,2772711,17390958467.0,1.9,0.91
2023-04-26,61688.13,62318.6,62377.05,61256.4,0.84,520.19,2856278,18321039293.0,1.81,0.93
2023-04-27,61980.66,62294.79,62705.25,61647.32,-0.04,-23.81,3175944,19620002648.0,1.7,1.04
2023-04-28,62551.96,63112.58,63400.56,62511.01,1.31,817.79,3033506,21903829056.0,1.43,0.99
2023-05-04,63377.77,63211.89,64073.54,62995.49,0.16,99.31,3820978,26429065062.0,1.71,1.25
2023-05-05,63184.52,63450.93,63695.24,62751.86,0.38,239.04,2722888,19129502861.0,1.49,0.89
2023-05-08,63467.68,62768.28,63671.78,62664.62,-1.08,-682.65,2478898,19246531577.0,1.59,0.81
2023-05-09,62611.44,62338.46,63359.44,62189.55,-0.68,-429.82,2697775,20309127719.0,1.86,0.88
2023-05-10,62182.83,61921.32,62204.72,61642.73,-0.67,-417.14,1784368,13091056495.0,0.9,0.58
2023-05-11,62078.68,61962.65,62414.07,61859.74,0.07,41.33,1683778,11194455299.0,0.9,0.55
2023-05-12,61981.5,61579.31,62418.37,61567.02,-0.62,-383.34,1915252,13309524124.0,1.37,0.63
2023-05-15,61536.77,62074.47,62080.11,61128.52,0.8,495.16,2022913,14363016062.0,1.55,0.66
2023-05-16,62002.2,61295.16,62002.2,61175.38,-1.26,-779.31,1721208,11992140064.0,1.33,0.56
2023-05-17,61189.0,60875.06,61247.95,60537.71,-0.69,-420.1,1934077,11873727783.0,1.16,0.63
2023-05-18,60898.96,60619.95,61297.14,60461.6,-0.42,-255.11,1833844,12379407723.0,1.37,0.6
2023-05-19,60457.52,61784.21,62056.56,59999.18,1.92,1164.26,2815772,17150826226.0,3.39,0.92
2023-05-22,61363.43,63168.96,63322.77,61023.13,2.24,1384.75,4114839,30842398765.0,3.72,1.34
2023-05-23,62978.19,62440.22,63247.36,62440.22,-1.15,-728.74,2776192,17132526420.0,1.28,0.91
2023-05-24,62275.0,61470.43,62278.14,61449.27,-1.55,-969.79,2279610,13972313213.0,1.33,0.74
2023-05-25,61265.47,60652.23,61265.47,60200.38,-1.33,-818.2,2388108,15276590328.0,1.73,0.78
2023-05-26,60660.22,60629.35,60918.62,60053.44,-0.04,-22.88,1827248,12463452979.0,1.43,0.6
2023-05-29,60646.91,60208.65,60859.65,59793.84,-0.69,-420.7,2076906,13444779933.0,1.76,0.68
2023-05-30,60190.26,59797.4,60350.95,59267.19,-0.68,-411.25,2219332,16501781920.0,1.8,0.72
2023-05-31,59550.43,58822.62,59639.9,58694.81,-1.63,-974.78,2590141,20772430808.0,1.58,0.85
2023-06-01,58728.32,59333.72,60202.1,58645.4,0.87,511.1,2677208,18240354434.0,2.65,0.87
2023-06-02,59355.7,60515.83,60537.1,59110.08,1.99,1182.11,2843092,18015936108.0,2.41,0.93
2023-06-05,60388.63,59552.44,60587.21,59484.4,-1.59,-963.39,2557773,16029543891.0,1.82,0.84
2023-06-06,59485.32,59417.18,60232.36,59239.84,-0.23,-135.26,2960738,17791008660.0,1.67,0.97
2023-06-07,59313.52,59058.4,59944.81,58905.01,-0.6,-358.78,2456817,14781125835.0,1.75,0.8
2023-06-08,59232.86,59713.99,59995.43,59161.77,1.11,655.59,2399738,12932984945.0,1.41,0.78
2023-06-09,59841.65,59737.57,60147.11,59527.87,0.04,23.58,2465117,14242646447.0,1.04,0.8
2023-06-12,59803.89,61698.58,62086.12,59688.06,3.28,1961.01,4124022,24904100361.0,4.01,1.35
2023-06-13,61695.36,62123.84,62501.33,61490.47,0.69,425.26,4009673,18947987709.0,1.64,1.31
2023-06-14,62226.43,63846.76,64192.34,62166.01,2.77,1722.92,6041952,29812549095.0,3.26,1.97
2023-06-15,63681.29,64301.88,64301.88,63256.11,0.71,455.12,5331658,25690336840.0,1.64,1.74
2023-06-16,64412.79,64570.07,64918.21,64109.67,0.42,268.19,4115620,24179159168.0,1.26,1.34
2023-06-19,64464.72,63541.71,64737.72,63413.43,-1.59,-1028.36,3693060,23526427101.0,2.05,1.21
2023-06-20,63418.62,62570.15,63563.99,62505.96,-1.53,-971.56,3165453,17536920297.0,1.67,1.03
2023-06-21,62425.25,61858.26,62814.29,61802.5,-1.14,-711.89,2610214,14742521887.0,1.62,0.85
2023-06-26,61483.93,60342.91,61483.93,60132.84,-2.45,-1515.35,2883618,18917559053.0,2.18,0.94
2023-06-27,60615.68,61089.4,61109.61,60223.72,1.24,746.49,2803300,16737762279.0,1.47,0.92
2023-06-28,60970.44,61204.22,61426.65,60543.48,0.19,114.82,2570251,14534532977.0,1.45,0.84
2023-06-29,61170.68,60670.49,61375.6,60483.31,-0.87,-533.73,2559966,14473632803.0,1.46,0.84
2023-06-30,60616.05,60630.76,60925.0,60325.16,-0.07,-39.73,2403126,14925784026.0,0.99,0.78
2023-07-03,60627.41,61749.73,61749.73,60312.5,1.85,1118.97,3065587,19424629392.0,2.37,1.0
2023-07-04,61727.59,61774.41,61848.42,61168.61,0.04,24.68,2412657,14021447949.0,1.1,0.79
2023-07-05,61791.61,60858.02,61791.61,60733.18,-1.48,-916.39,2303242,13682578728.0,1.71,0.75
2023-07-06,60667.68,60469.08,61185.13,60390.74,-0.64,-388.94,2023369,12489105828.0,1.31,0.66
2023-07-07,60297.11,60289.48,60607.54,60095.74,-0.3,-179.6,1848385,10542838959.0,0.85,0.6
2023-07-10,60543.77,60774.18,61234.5,60474.01,0.8,484.7,2499800,12850847229.0,1.26,0.82
2023-07-11,60845.84,60732.9,60868.47,60388.49,-0.07,-41.28,1935957,10189098256.0,0.79,0.63
2023-07-12,60715.62,60567.69,61023.41,60504.57,-0.27,-165.21,2181309,11518414297.0,0.85,0.71
2023-07-13,60777.34,61996.09,62062.68,60777.34,2.36,1428.4,3564969,25949944246.0,2.12,1.16
2023-07-14,62061.84,61467.66,62280.95,61348.64,-0.85,-528.43,2684524,15431385890.0,1.5,0.88
2023-07-17,61094.01,60837.4,61094.01,60461.93,-1.03,-630.26,2096322,11223486633.0,1.03,0.68
2023-07-18,60913.4,60618.74,60913.4,60471.64,-0.36,-218.66,1684967,9890455825.0,0.73,0.55
2023-07-19,60521.95,60406.88,60879.66,60098.72,-0.35,-211.86,1754692,10514639904.0,1.29,0.57
2023-07-20,60544.9,60236.6,61048.69,60146.22,-0.28,-170.28,2231354,14102150558.0,1.49,0.73
2023-07-21,60314.44,61477.88,61771.65,60192.63,2.06,1241.28,3495453,24195944827.0,2.62,1.14
2023-07-24,61268.4,61101.22,61281.66,60887.87,-0.61,-376.66,2256947,14843853576.0,0.64,0.74
2023-07-25,62233.85,63032.48,63359.98,62233.85,3.16,1931.26,4836971,38471727703.0,1.84,1.58
2023-07-26,63131.76,63009.64,63406.8,62581.35,-0.04,-22.84,2933857,20081504753.0,1.31,0.96
2023-07-27,63127.06,63575.51,64176.4,62860.15,0.9,565.87,3550724,23886492767.0,2.09,1.16
2023-07-28,63347.32,64638.71,64712.02,63208.63,1.67,1063.2,4055700,30873225643.0,2.36,1.32
2023-07-31,65000.8,65284.1,66705.83,65000.8,1.0,645.39,5089773,38876088446.0,2.64,1.66
2023-08-01,64983.68,64743.72,65632.57,64482.43,-0.83,-540.38,3330446,22710848539.0,1.76,1.09
2023-08-02,64523.69,64589.0,65097.76,64371.72,-0.24,-154.72,2322388,15422838094.0,1.12,0.76
2023-08-03,64493.69,65291.82,65352.15,64359.14,1.09,702.82,2725839,18110135389.0,1.54,0.89
2023-08-04,65676.09,65486.52,66046.13,65292.31,0.3,194.7,2982733,20127226606.0,1.15,0.97
2023-08-07,65254.76,64614.06,65276.7,64427.5,-1.33,-872.46,2873394,19102807198.0,1.3,0.94
2023-08-08,64554.44,65001.67,65141.09,64395.48,0.6,387.61,2078898,13074130459.0,1.15,0.68
2023-08-09,64840.43,64717.44,64997.76,64552.56,-0.44,-284.23,2225890,12086323199.0,0.68,0.73
2023-08-10,64688.84,64743.71,64827.23,64158.53,0.04,26.27,2224286,13166986203.0,1.03,0.73
2023-08-11,64921.9,63268.17,64921.9,63268.17,-2.28,-1475.54,2877612,17435789939.0,2.55,0.94
2023-08-14,62738.27,62987.09,62988.84,62115.99,-0.44,-281.08,2301361,16969723165.0,1.38,0.75
2023-08-15,63245.23,63035.08,63530.87,62606.4,0.08,47.99,2328664,12646830070.0,1.47,0.76
2023-08-16,62808.48,62886.22,63408.97,62792.93,-0.24,-148.86,1811229,10668473588.0,0.98,0.59
2023-08-17,62694.34,64512.49,64539.48,62514.28,2.59,1626.27,3059205,17653495802.0,3.22,1.0
2023-08-18,64696.12,63113.36,64829.41,63113.36,-2.17,-1399.13,2846635,17361076680.0,2.66,0.93
2023-08-21,62967.11,63146.44,64003.74,62724.8,0.05,33.08,2836912,16097775364.0,2.03,0.93
2023-08-22,63242.57,62795.09,63495.39,62010.57,-0.56,-351.35,2817799,16576311458.0,2.35,0.92
2023-08-23,62617.1,61598.2,62647.43,61580.99,-1.91,-1196.89,2007075,12712862937.0,1.7,0.66
2023-08-24,61589.34,62641.19,63190.32,61331.59,1.69,1042.99,2803272,18318579363.0,3.02,0.92
2023-08-25,62164.86,61446.95,62264.88,61273.72,-1.91,-1194.24,2625997,14369741989.0,1.58,0.86
2023-08-28,64163.59,61210.89,64163.59,61038.35,-0.38,-236.06,3910218,31107790955.0,5.09,1.28
2023-08-29,60893.82,62366.68,62383.38,60693.99,1.89,1155.79,3095407,20863151776.0,2.76,1.01
2023-08-30,62279.41,62329.48,62721.07,62058.07,-0.06,-37.2,2970252,17427358113.0,1.06,0.97
2023-08-31,62198.01,62006.03,62231.52,61609.28,-0.52,-323.45,2653902,15524622923.0,1.0,0.87
2023-09-01,62139.28,63034.67,63286.32,62139.28,1.66,1028.64,3203430,18545570987.0,1.85,1.05
2023-09-04,63353.68,65064.63,65417.8,63353.68,3.22,2029.96,4833427,32750664289.0,3.27,1.58
2023-09-05,64835.34,64398.85,64983.9,64338.9,-1.02,-665.78,3122180,17689226770.0,0.99,1.02
2023-09-06,64177.72,64108.9,64321.89,63908.32,-0.45,-289.95,2470860,13394662982.0,0.64,0.81
2023-09-07,63934.37,63318.3,64204.05,63244.38,-1.23,-790.6,2186258,13440724022.0,1.5,0.71
2023-09-08,63131.5,62795.91,63369.07,62542.98,-0.83,-522.39,1847026,10332951060.0,1.3,0.6
2023-09-11,62873.47,63688.97,63950.18,62657.25,1.42,893.06,2382756,14430708277.0,2.06,0.78
2023-09-12,63658.27,63327.46,63817.15,63256.55,-0.57,-361.51,1849395,10492261238.0,0.88,0.6
2023-09-13,63375.02,63443.69,64264.34,63093.67,0.18,116.23,2545706,14042215946.0,1.85,0.83
2023-09-14,63420.19,63167.26,63688.31,62825.47,-0.44,-276.43,1935072,12305473941.0,1.36,0.63
2023-09-15,63369.43,62892.88,63661.79,62769.15,-0.43,-274.38,2017275,16854340802.0,1.41,0.66
2023-09-18,62788.56,63420.24,63496.28,62442.19,0.84,527.36,2425848,16746992178.0,1.68,0.79
2023-09-19,63335.53,63031.63,63335.53,62620.79,-0.61,-388.61,2052885,11702677839.0,1.13,0.67
2023-09-20,63083.97,62770.65,63197.74,62770.65,-0.41,-260.98,1961431,9682556858.0,0.68,0.64
2023-09-21,62772.45,61895.96,62807.13,61895.96,-1.39,-874.69,2206880,13729247886.0,1.45,0.72
2023-09-22,61910.74,63005.93,63012.32,61836.57,1.79,1109.97,2918163,18044791990.0,1.9,0.95
2023-09-25,62910.38,62205.72,62972.85,62127.61,-1.27,-800.21,2313732,11074147701.0,1.34,0.76
2023-09-26,61933.22,61365.88,62105.9,61363.34,-1.35,-839.84,1617235,10971067125.0,1.19,0.53
2023-09-27,61341.64,61430.04,61948.0,61279.99,0.1,64.16,1924889,12787583618.0,1.09,0.63
2023-09-28,61479.94,61174.31,61730.02,61018.46,-0.42,-255.73,2078745,13355033964.0,1.16,0.68
2023-10-09,61034.9,60757.01,61034.9,60325.95,-0.68,-417.3,2506814,16249867161.0,1.16,0.82
2023-10-10,60971.61,60367.77,61349.21,60295.5,-0.64,-389.24,2871270,14045564900.0,1.73,0.94
2023-10-11,60391.43,60149.32,60553.47,60021.52,-0.36,-218.45,1819253,11919490787.0,0.88,0.59
2023-10-12,60418.27,60097.92,60601.75,59882.67,-0.09,-51.4,1915680,11836086824.0,1.2,0.63
2023-10-13,59761.56,58839.83,59761.56,58700.33,-2.09,-1258.09,2761263,16146785972.0,1.77,0.9
2023-10-16,58844.98,58312.7,58858.9,58175.67,-0.9,-527.13,2377757,14060282246.0,1.16,0.78
2023-10-17,58329.98,58044.04,58374.88,57747.53,-0.46,-268.66,2411758,11191565674.0,1.08,0.79
2023-10-18,57834.47,57284.16,58041.82,57254.15,-1.31,-759.88,2301143,11907462230.0,1.36,0.75
2023-10-19,56888.81,56125.95,57107.63,56077.03,-2.02,-1158.21,2806913,24573769004.0,1.8,0.92
2023-10-20,55862.93,55792.14,56546.7,55707.07,-0.59,-333.81,2336032,16913047436.0,1.5,0.76
2023-10-23,55460.15,55260.66,56414.84,54978.35,-0.95,-531.48,2379712,13823218246.0,2.57,0.78
2023-10-24,55294.18,55651.95,55972.98,54892.75,0.71,391.29,2744670,15722411164.0,1.95,0.9
2023-10-25,56385.96,56868.19,57292.64,56385.96,2.19,1216.24,3273340,21340892081.0,1.63,1.07
2023-10-26,56513.5,57292.16,57329.66,56486.11,0.75,423.97,2612277,13528462909.0,1.48,0.85
2023-10-27,57218.79,58258.29,58376.39,57134.97,1.69,966.13,3023005,18489574332.0,2.17,0.99
2023-10-30,58051.0,58826.77,58909.62,58051.0,0.98,568.48,3302101,19103020261.0,1.47,1.08
