日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2023-11-30,1279.83,1262.95,1280.23,1250.38,-1.56,-20.0,9190734,33268066277.0,2.33,1.23
2023-12-01,1262.06,1269.87,1271.41,1251.65,0.55,6.92,7830356,32451694474.0,1.56,1.04
2023-12-04,1270.46,1263.21,1277.11,1262.3,-0.52,-6.66,8030754,32435681056.0,1.17,1.07
2023-12-05,1258.92,1226.11,1258.92,1226.11,-2.94,-37.1,8467725,32823824309.0,2.6,1.13
2023-12-06,1222.94,1226.89,1237.35,1222.94,0.06,0.78,7206092,30749051848.0,1.18,0.96
2023-12-07,1226.09,1222.71,1232.72,1215.16,-0.34,-4.18,8738320,35699819790.0,1.43,1.17
2023-12-08,1224.42,1243.73,1248.95,1224.42,1.72,21.02,13654221,58438885599.0,2.01,1.82
2023-12-11,1237.95,1263.92,1265.19,1225.9,1.62,20.19,10431507,41795690811.0,3.16,1.39
2023-12-12,1264.6,1263.56,1274.78,1257.8,-0.03,-0.36,8324402,34199241782.0,1.34,1.11
2023-12-13,1260.9,1250.35,1266.67,1250.35,-1.05,-13.21,6741406,28549165213.0,1.29,0.9
2023-12-14,1255.09,1245.36,1265.37,1244.49,-0.4,-4.99,6820155,28615630409.0,1.67,0.91
2023-12-15,1245.94,1230.31,1248.25,1227.32,-1.21,-15.05,5890954,24187426580.0,1.68,0.79
2023-12-18,1226.01,1203.36,1226.01,1200.86,-2.19,-26.95,5941642,23499587656.0,2.04,0.79
2023-12-19,1202.44,1215.21,1224.36,1200.26,0.98,11.85,5480885,23435781122.0,2.0,0.73
2023-12-20,1216.52,1200.94,1219.37,1200.67,-1.17,-14.27,5549428,22525478589.0,1.54,0.74
2023-12-21,1195.1,1205.48,1217.24,1183.25,0.38,4.54,6235182,25383981744.0,2.83,0.83
2023-12-22,1207.77,1184.1,1209.32,1179.84,-1.77,-21.38,6063269,24548548327.0,2.45,0.81
2023-12-25,1182.48,1181.1,1196.0,1176.21,-0.25,-3.0,5534855,22930850094.0,1.67,0.74
2023-12-26,1180.48,1149.52,1180.9,1144.77,-2.67,-31.58,6018104,22538889140.0,3.06,0.8
2023-12-27,1151.35,1171.61,1174.84,1148.27,1.92,22.09,6452981,26610659278.0,2.31,0.86
2023-12-28,1170.94,1198.8,1204.78,1163.07,2.32,27.19,7806687,31641488035.0,3.56,1.04
2023-12-29,1198.6,1224.62,1225.36,1197.29,2.15,25.82,7474125,31641503423.0,2.34,1.0
2024-01-02,1223.6,1198.45,1223.6,1198.33,-2.14,-26.17,6751330,30009004691.0,2.06,0.9
2024-01-03,1194.33,1176.89,1197.1,1167.35,-1.8,-21.56,6941888,29722410996.0,2.48,0.93
2024-01-04,1175.58,1160.63,1175.58,1155.6,-1.38,-16.26,5884905,25623641924.0,1.7,0.79
2024-01-05,1159.38,1134.16,1168.89,1127.56,-2.28,-26.47,6104480,24183177862.0,3.56,0.81
2024-01-08,1131.04,1096.47,1131.04,1096.47,-3.32,-37.69,6219030,24765390611.0,3.05,0.83
2024-01-09,1102.61,1094.62,1115.55,1087.01,-0.17,-1.85,6121039,24835616108.0,2.6,0.82
2024-01-10,1091.99,1082.67,1101.86,1069.36,-1.09,-11.95,5493602,21348567044.0,2.97,0.73
2024-01-11,1082.39,1103.5,1109.1,1080.17,1.92,20.83,6009274,24070045049.0,2.67,0.8
2024-01-12,1101.0,1083.29,1104.25,1083.29,-1.83,-20.21,5297644,20561263903.0,1.9,0.71
2024-01-15,1079.29,1092.95,1108.33,1071.77,0.89,9.66,7455597,27002673428.0,3.37,0.99
2024-01-16,1090.99,1085.39,1093.42,1068.17,-0.69,-7.56,6798422,26807739429.0,2.31,0.91
2024-01-17,1084.87,1049.99,1084.87,1049.99,-3.26,-35.4,5560977,21624940088.0,3.21,0.74
2024-01-18,1044.71,1058.76,1059.26,1023.12,0.84,8.77,8475531,32661329572.0,3.44,1.13
2024-01-19,1060.35,1042.68,1071.69,1042.68,-1.52,-16.08,6726063,25348211478.0,2.74,0.9
2024-01-22,1041.08,984.35,1044.83,977.66,-5.59,-58.33,8398987,31487496230.0,6.44,1.12
2024-01-23,983.51,995.6,1002.06,973.54,1.14,11.25,7721932,29219845710.0,2.9,1.03
2024-01-24,999.25,990.12,1002.15,952.94,-0.55,-5.48,8273906,30583577007.0,4.94,1.1
2024-01-25,989.87,1024.46,1027.77,978.98,3.47,34.34,8776451,31324524110.0,4.93,1.17
2024-01-26,1019.98,992.9,1019.98,990.31,-3.08,-31.56,9006963,31443554687.0,2.9,1.2
2024-01-29,997.01,959.03,1010.1,959.03,-3.41,-33.87,7990802,28152142514.0,5.14,1.07
2024-01-30,951.21,920.02,957.59,919.23,-4.07,-39.01,7639444,26036645264.0,4.0,1.02
2024-01-31,915.54,874.92,921.82,874.92,-4.9,-45.1,9258552,28124559957.0,5.1,1.24
2024-02-01,872.76,877.69,898.38,859.02,0.32,2.77,8513791,28431139845.0,4.5,1.14
2024-02-02,879.85,831.27,888.58,802.91,-5.29,-46.42,10093477,30572159957.0,9.76,1.35
2024-02-05,822.96,764.94,822.96,734.69,-7.98,-66.33,12679388,35003008119.0,10.62,1.69
2024-02-06,751.86,812.77,821.74,729.52,6.25,47.83,12520730,35474981271.0,12.06,1.67
2024-02-07,814.63,820.21,846.78,805.01,0.92,7.44,14008129,40701289187.0,5.14,1.87
2024-02-08,826.65,890.45,892.12,824.24,8.56,70.24,13755727,41279112255.0,8.28,1.84
2024-02-19,907.25,917.68,920.44,894.56,3.06,27.23,13200922,42436657191.0,2.91,1.76
2024-02-20,912.48,921.63,925.76,897.22,0.43,3.95,12511247,35640875822.0,3.11,1.67
2024-02-21,910.65,925.48,950.45,904.49,0.42,3.85,13383076,40723424391.0,4.99,1.79
2024-02-22,925.0,948.88,949.06,925.0,2.53,23.4,12096443,37701608506.0,2.6,1.61
2024-02-23,955.99,971.86,973.35,945.58,2.42,22.98,12006614,38097500361.0,2.93,1.6
2024-02-26,972.3,989.28,1007.65,969.57,1.79,17.42,13796854,42139544629.0,3.92,1.84
2024-02-27,984.3,1035.55,1035.55,978.29,4.68,46.27,14824242,50465328141.0,5.79,1.98
2024-02-28,1035.75,951.88,1051.31,951.88,-8.08,-83.67,18068920,59600961050.0,9.6,2.41
2024-02-29,946.4,1012.76,1012.78,946.4,6.4,60.88,15695361,59303200438.0,6.97,2.09
2024-03-01,1017.05,1035.95,1038.47,1012.24,2.29,23.19,16182665,59825654051.0,2.59,2.16
2024-03-04,1041.36,1045.86,1050.71,1017.4,0.96,9.91,15602709,55769530610.0,3.22,2.08
2024-03-05,1037.27,1028.35,1052.48,1023.42,-1.67,-17.51,15940146,56460262160.0,2.78,2.13
2024-03-06,1021.39,1022.7,1035.6,1001.71,-0.55,-5.65,13214814,43633361253.0,3.3,1.76
2024-03-07,1027.7,1000.24,1041.18,1000.24,-2.2,-22.46,12668984,43259804958.0,4.0,1.69
2024-03-08,1002.88,1026.57,1029.58,995.44,2.63,26.33,13008919,44744143604.0,3.41,1.74
2024-03-11,1019.43,1039.96,1039.96,1009.38,1.3,13.39,11455361,42358997057.0,2.98,1.53
2024-03-12,1041.55,1051.8,1066.75,1036.02,1.14,11.84,13121037,50877487546.0,2.95,1.75
2024-03-13,1057.87,1054.43,1069.33,1051.31,0.25,2.63,12496548,46084117673.0,1.71,1.67
2024-03-14,1046.68,1034.42,1052.11,1020.27,-1.9,-20.01,10759975,39199377592.0,3.02,1.44
2024-03-15,1031.84,1045.48,1045.84,1022.84,1.07,11.06,9302370,34778622593.0,2.22,1.24
2024-03-18,1051.04,1075.8,1075.82,1047.36,2.9,30.32,12480726,48881388503.0,2.72,1.67
2024-03-19,1072.96,1073.39,1085.3,1068.18,-0.22,-2.41,12045817,46493860272.0,1.59,1.61
2024-03-20,1072.74,1082.45,1082.45,1065.05,0.84,9.06,9968461,37730953900.0,1.62,1.33
2024-03-21,1090.63,1081.23,1104.09,1072.51,-0.11,-1.22,12219211,47142008656.0,2.92,1.63
2024-03-22,1079.95,1070.92,1096.19,1069.66,-0.95,-10.31,13634156,50314669085.0,2.45,1.82
2024-03-25,1064.74,1021.91,1064.85,1021.91,-4.58,-49.01,13018666,46881641511.0,4.01,1.74
2024-03-26,1022.21,1007.21,1036.8,998.17,-1.44,-14.7,11034507,39956336653.0,3.78,1.47
2024-03-27,1006.4,958.36,1007.3,958.36,-4.85,-48.85,11962736,39730611566.0,4.86,1.6
2024-03-28,956.83,979.78,993.81,953.12,2.24,21.42,11188028,38575572935.0,4.25,1.49
2024-03-29,978.4,994.01,994.15,965.06,1.45,14.23,9029947,30830361621.0,2.97,1.2
2024-04-01,998.66,1010.6,1012.05,998.07,1.67,16.59,9616047,33504229200.0,1.41,1.28
2024-04-02,1012.95,995.71,1013.72,989.32,-1.47,-14.89,8688950,31139037462.0,2.41,1.16
2024-04-03,994.01,990.38,1003.76,972.13,-0.54,-5.33,10595271,35221488110.0,3.18,1.41
2024-04-08,986.57,954.35,986.57,954.28,-3.64,-36.03,8652588,29581489470.0,3.26,1.15
2024-04-09,953.43,967.71,967.71,947.03,1.4,13.36,7102837,24678204328.0,2.17,0.95
2024-04-10,965.93,934.04,965.93,927.16,-3.48,-33.67,8283394,28364345384.0,4.01,1.11
2024-04-11,929.46,929.49,948.74,928.75,-0.49,-4.55,8274485,30329385809.0,2.14,1.1
2024-04-12,932.26,928.88,947.89,927.95,-0.07,-0.61,8007846,30024476071.0,2.15,1.07
2024-04-15,925.24,909.9,940.8,897.05,-2.04,-18.98,10670887,37383780652.0,4.71,1.42
2024-04-16,903.12,854.05,905.04,853.71,-6.14,-55.85,10299060,31453990128.0,5.64,1.37
2024-04-17,867.37,913.07,913.07,867.37,6.91,59.02,10637478,37524429357.0,5.35,1.42
2024-04-18,911.03,907.75,925.29,892.68,-0.58,-5.32,9466565,35206923032.0,3.57,1.26
2024-04-19,901.24,881.99,901.24,876.25,-2.84,-25.76,8637824,30853666398.0,2.75,1.15
2024-04-22,870.09,889.39,894.33,854.0,0.84,7.4,8251129,29109540251.0,4.57,1.1
2024-04-23,891.3,897.51,903.9,889.05,0.91,8.12,7366717,24833380320.0,1.67,0.98
2024-04-24,900.4,921.75,921.75,897.63,2.7,24.24,8468444,29991033114.0,2.69,1.13
2024-04-25,916.94,925.13,939.53,911.58,0.37,3.38,8506304,29249848506.0,3.03,1.13
2024-04-26,923.93,952.48,956.81,921.0,2.96,27.35,11438945,42325390263.0,3.87,1.53
2024-04-29,953.91,986.77,989.21,953.91,3.6,34.29,12198720,46815990724.0,3.71,1.63
2024-04-30,985.63,972.85,986.54,966.57,-1.41,-13.92,9291510,35847476583.0,2.02,1.24
2024-05-06,987.04,984.84,993.53,981.08,1.23,11.99,9173027,35496523178.0,1.28,1.22
2024-05-07,984.6,984.9,993.47,978.58,0.01,0.06,8376293,32442518083.0,1.51,1.12
2024-05-08,983.78,965.81,984.12,964.12,-1.94,-19.09,7538781,27857108353.0,2.03,1.01
2024-05-09,967.97,989.58,992.22,967.97,2.46,23.77,9540780,37125932233.0,2.51,1.27
2024-05-10,990.51,961.7,991.49,960.1,-2.82,-27.88,10226463,37899847351.0,3.17,1.36
2024-05-13,952.39,935.6,954.73,933.56,-2.71,-26.1,9087281,31228563619.0,2.2,1.21
2024-05-14,939.6,937.6,952.2,934.33,0.21,2.0,7648061,26314255137.0,1.91,1.02
2024-05-15,935.38,929.29,949.06,924.72,-0.89,-8.31,8817389,27647112205.0,2.6,1.18
2024-05-16,934.26,931.72,942.93,929.18,0.26,2.43,9435332,29624175621.0,1.48,1.26
2024-05-17,930.5,950.0,950.0,923.65,1.96,18.28,9230489,28678157902.0,2.83,1.23
2024-05-20,951.01,953.88,964.45,945.44,0.41,3.88,9010938,30613681337.0,2.0,1.2
2024-05-21,951.91,944.11,954.24,942.31,-1.02,-9.77,7067753,25139139044.0,1.25,0.94
2024-05-22,945.27,955.24,955.8,937.03,1.18,11.13,10096605,27172829898.0,1.99,1.35
2024-05-23,955.51,939.79,957.31,939.01,-1.62,-15.45,10121371,29665508240.0,1.92,1.35
2024-05-24,939.54,914.17,943.59,914.17,-2.73,-25.62,9393075,30366308478.0,3.13,1.25
2024-05-27,915.23,940.31,940.58,894.23,2.86,26.14,12315161,39218367763.0,5.07,1.64
2024-05-28,940.05,948.26,977.81,935.32,0.85,7.95,16523609,47850519125.0,4.52,2.2
2024-05-29,945.18,942.98,958.54,937.83,-0.56,-5.28,12199791,32863092614.0,2.18,1.63
2024-05-30,936.89,969.24,977.6,927.58,2.78,26.26,16354078,47425591065.0,5.3,2.18
2024-05-31,965.62,975.06,983.14,963.53,0.6,5.82,15649452,43094317522.0,2.02,2.09
2024-06-03,975.98,982.4,998.67,972.83,0.75,7.34,19401765,55280781975.0,2.65,2.59
2024-06-04,976.61,964.11,976.61,951.49,-1.86,-18.29,14214300,39338561342.0,2.56,1.9
2024-06-05,960.04,962.95,986.13,959.04,-0.12,-1.16,15359128,45397028161.0,2.81,2.05
2024-06-06,973.17,947.65,989.47,944.43,-1.59,-15.3,19083167,56513976808.0,4.68,2.55
2024-06-07,952.45,947.2,969.54,937.39,-0.05,-0.45,16396445,47728458323.0,3.39,2.19
2024-06-11,945.15,997.15,997.28,940.34,5.27,49.95,21164190,64838469984.0,6.01,2.82
2024-06-12,994.35,1000.36,1007.27,991.02,0.32,3.21,18446945,56546641492.0,1.63,2.46
2024-06-13,1004.93,1029.9,1046.62,1004.93,2.95,29.54,22755223,70369862625.0,4.17,3.04
2024-06-14,1024.59,1021.44,1026.36,1012.19,-0.82,-8.46,20944548,64280595088.0,1.38,2.79
2024-06-17,1014.22,1037.97,1043.29,1013.67,1.62,16.53,19208366,61360013389.0,2.9,2.56
2024-06-18,1037.43,1042.41,1049.12,1032.42,0.43,4.44,17245666,53787691831.0,1.61,2.3
2024-06-19,1043.68,1044.51,1052.99,1021.85,0.2,2.1,19654352,61020078677.0,2.99,2.62
2024-06-20,1043.62,1062.46,1097.15,1043.62,1.72,17.95,23867064,73035014977.0,5.12,3.18
2024-06-21,1047.65,1056.16,1059.46,1026.32,-0.59,-6.3,16970463,53578068156.0,3.12,2.26
2024-06-24,1048.11,1009.26,1064.58,1007.59,-4.44,-46.9,19026853,58020948828.0,5.4,2.54
2024-06-25,1009.08,966.82,1009.2,957.95,-4.21,-42.44,17754467,54011194501.0,5.08,2.37
2024-06-26,968.71,993.5,995.67,952.02,2.76,26.68,14707066,43592688129.0,4.51,1.96
2024-06-27,987.95,968.69,1001.39,968.57,-2.5,-24.81,13573577,41870794389.0,3.3,1.81
2024-06-28,965.33,972.16,991.92,960.83,0.36,3.47,12655026,41176740924.0,3.21,1.69
2024-07-01,969.03,957.33,972.25,935.26,-1.53,-14.83,11409550,36015450311.0,3.8,1.52
2024-07-02,956.35,940.79,956.38,937.49,-1.73,-16.54,9560845,31495954293.0,1.97,1.28
2024-07-03,940.06,951.99,965.68,926.18,1.19,11.2,13026308,38927243982.0,4.2,1.74
2024-07-04,949.17,922.82,955.94,921.94,-3.06,-29.17,11227721,31849894836.0,3.57,1.5
2024-07-05,920.26,924.16,931.88,906.19,0.15,1.34,10367957,31420878663.0,2.78,1.38
2024-07-08,926.3,915.72,942.41,913.24,-0.91,-8.44,11652095,36885767413.0,3.16,1.55
2024-07-09,913.64,960.83,962.95,910.56,4.93,45.11,17577705,55016163984.0,5.72,2.35
2024-07-10,955.63,956.77,966.11,952.83,-0.42,-4.06,13110994,41581723687.0,1.38,1.75
2024-07-11,974.88,975.44,982.48,961.55,1.95,18.67,15438178,50121310601.0,2.19,2.06
2024-07-12,968.29,972.21,978.01,959.13,-0.33,-3.23,12004241,40533485386.0,1.94,1.6
2024-07-15,974.63,968.75,989.37,966.78,-0.36,-3.46,13321017,42214368767.0,2.32,1.78
2024-07-16,964.59,992.29,994.58,957.73,2.43,23.54,15464138,56081713788.0,3.8,2.06
2024-07-17,989.02,974.66,995.67,974.66,-1.78,-17.63,13380883,48188428085.0,2.12,1.79
2024-07-18,963.61,975.12,981.83,940.46,0.05,0.46,17195139,57880658522.0,4.24,2.29
2024-07-19,970.65,1011.84,1022.69,969.37,3.77,36.72,21139595,71061015623.0,5.47,2.82
2024-07-22,1013.11,1020.55,1030.93,1013.01,0.86,8.71,19258761,60281795657.0,1.77,2.57
2024-07-23,1018.05,972.35,1018.09,972.06,-4.72,-48.2,18195290,57295243026.0,4.51,2.43
2024-07-24,970.52,950.88,982.39,949.3,-2.21,-21.47,16227320,48674511149.0,3.4,2.17
2024-07-25,941.86,941.44,956.63,932.55,-0.99,-9.44,12935233,38014686849.0,2.53,1.73
2024-07-26,941.52,948.66,958.36,932.65,0.77,7.22,12347560,36952509380.0,2.73,1.65
2024-07-29,949.33,937.4,953.59,937.29,-1.19,-11.26,11893004,35538859883.0,1.72,1.59
2024-07-30,934.05,957.39,960.21,924.73,2.13,19.99,14970877,41298980786.0,3.78,2.0
2024-07-31,953.5,995.37,996.46,949.5,3.97,37.98,19904453,58553830640.0,4.91,2.66
2024-08-01,997.95,1010.28,1023.71,993.21,1.5,14.91,20466183,58930005975.0,3.06,2.73
2024-08-02,995.43,974.96,1005.49,973.36,-3.5,-35.32,17151342,48994036230.0,3.18,2.29
2024-08-05,962.91,925.33,973.96,925.33,-5.09,-49.63,16885704,51223824395.0,4.99,2.25
2024-08-06,942.26,937.58,945.67,924.44,1.32,12.25,12126338,34861005036.0,2.29,1.62
2024-08-07,935.74,933.08,947.7,931.84,-0.48,-4.5,10335172,29491886403.0,1.69,1.38
2024-08-08,926.25,933.91,949.1,913.62,0.09,0.83,12808375,36570014457.0,3.8,1.71
2024-08-09,947.79,929.67,954.27,929.67,-0.45,-4.24,12440568,36486830576.0,2.63,1.66
2024-08-12,921.99,914.85,925.82,911.0,-1.59,-14.82,9616578,25808717601.0,1.59,1.28
2024-08-13,915.07,926.35,926.51,912.49,1.26,11.5,8789325,25048796557.0,1.53,1.17
2024-08-14,928.67,916.5,930.22,916.5,-1.06,-9.85,10108406,28550251063.0,1.48,1.35
2024-08-15,912.71,922.62,936.31,909.74,0.67,6.12,10702266,31093621674.0,2.9,1.43
2024-08-16,924.84,918.89,934.82,918.89,-0.4,-3.73,10905730,30244395382.0,1.73,1.46
2024-08-19,917.82,910.6,927.11,907.84,-0.9,-8.29,10175755,28290946028.0,2.1,1.36
2024-08-20,911.47,893.37,912.44,890.44,-1.89,-17.23,9058894,26081112545.0,2.42,1.21
2024-08-21,889.87,885.05,900.4,884.17,-0.93,-8.32,9206137,27891775374.0,1.82,1.23
2024-08-22,884.88,871.29,888.8,869.82,-1.55,-13.76,9110193,26377032130.0,2.14,1.22
2024-08-23,868.89,867.39,873.31,857.87,-0.45,-3.9,8129855,25383814680.0,1.77,1.08
2024-08-26,866.95,869.75,878.76,866.81,0.27,2.36,7662055,22421942390.0,1.38,1.02
2024-08-27,867.21,853.42,868.9,852.11,-1.88,-16.33,7536516,20716457569.0,1.93,1.01
2024-08-28,851.73,856.1,862.84,847.8,0.31,2.68,6600134,18882308634.0,1.76,0.88
2024-08-29,851.3,870.18,876.1,849.33,1.64,14.08,8256948,24537010310.0,3.13,1.1
2024-08-30,868.83,897.77,908.33,868.83,3.17,27.59,12859762,40458049120.0,4.54,1.72
2024-09-02,896.01,862.64,900.61,862.63,-3.91,-35.13,10043686,30882288468.0,4.23,1.34
2024-09-03,863.0,870.1,880.67,863.0,0.86,7.46,7143075,21999235152.0,2.05,0.95
2024-09-04,861.74,867.16,876.73,857.91,-0.34,-2.94,6487989,19096781145.0,2.16,0.87
2024-09-05,867.52,870.06,881.11,865.13,0.33,2.9,6713564,21430959968.0,1.84,0.9
2024-09-06,870.95,847.29,871.72,847.29,-2.62,-22.77,8189666,22676370738.0,2.81,1.09
2024-09-09,843.62,843.67,852.36,839.79,-0.43,-3.62,7089415,19347378797.0,1.48,0.95
2024-09-10,844.48,853.42,858.46,832.1,1.16,9.75,7641984,21990993482.0,3.12,1.02
2024-09-11,850.01,849.17,854.46,844.53,-0.5,-4.25,6025794,16852462906.0,1.16,0.8
2024-09-12,852.75,841.11,859.7,841.11,-0.95,-8.06,6471648,17721966409.0,2.19,0.86
2024-09-13,841.77,825.36,842.55,824.95,-1.87,-15.75,7346933,20582252157.0,2.09,0.98
2024-09-18,830.04,821.02,832.04,810.11,-0.53,-4.34,7285785,19583526038.0,2.66,0.97
2024-09-19,825.02,831.07,841.72,817.22,1.22,10.05,8839925,23681433123.0,2.98,1.18
2024-09-20,832.76,825.07,836.82,819.35,-0.72,-6.0,8114719,21855515110.0,2.1,1.08
2024-09-23,824.03,821.08,833.66,817.75,-0.48,-3.99,7863867,20790395006.0,1.93,1.05
2024-09-24,824.32,855.88,855.88,817.25,4.24,34.8,13129861,37020298105.0,4.7,1.75
2024-09-25,863.76,860.98,882.55,859.7,0.6,5.1,14652304,41561077233.0,2.67,1.95
2024-09-26,861.31,898.15,898.15,861.09,4.32,37.17,14857503,43768336895.0,4.3,1.98
2024-09-27,913.85,959.35,961.12,912.54,6.81,61.2,17645355,50418457087.0,5.41,2.35
2024-09-30,1012.29,1116.18,1116.77,998.36,16.35,156.83,36216776,118203520450.0,12.34,4.83
2024-10-08,1318.17,1318.85,1318.85,1245.65,18.16,202.67,40900227,158528677520.0,6.56,5.46
2024-10-09,1293.93,1295.4,1411.84,1254.31,-1.78,-23.45,61872133,276471298415.0,11.94,8.26
2024-10-10,1311.31,1225.31,1313.43,1221.82,-5.41,-70.09,43112916,175102244948.0,7.07,5.75
2024-10-11,1200.25,1142.52,1215.18,1125.98,-6.76,-82.79,31001820,116304313754.0,7.28,4.14
2024-10-14,1144.92,1198.59,1198.97,1113.41,4.91,56.07,32848869,124298673842.0,7.49,4.38
2024-10-15,1192.51,1176.73,1239.4,1176.73,-1.82,-21.86,32891108,126764183899.0,5.23,4.39
2024-10-16,1145.33,1157.97,1180.82,1145.27,-1.59,-18.76,21882982,82724989676.0,3.02,2.92
2024-10-17,1178.44,1165.65,1193.94,1165.63,0.66,7.68,23294516,89861161943.0,2.44,3.11
2024-10-18,1168.19,1286.06,1325.03,1167.94,10.33,120.41,44931550,183970590197.0,13.48,5.99
2024-10-21,1323.32,1334.06,1406.5,1311.03,3.73,48.0,52772516,239122167410.0,7.42,7.04
2024-10-22,1332.65,1325.42,1361.69,1303.85,-0.65,-8.64,40824745,169509258241.0,4.34,5.45
2024-10-23,1314.19,1316.91,1347.63,1311.45,-0.64,-8.51,33867337,138518741361.0,2.73,4.52
2024-10-24,1307.29,1331.46,1343.26,1303.76,1.1,14.55,31213192,128302539779.0,3.0,4.16
2024-10-25,1338.35,1346.02,1366.72,1321.87,1.09,14.56,32285565,134056212711.0,3.37,4.31
2024-10-28,1342.09,1347.56,1349.38,1326.64,0.11,1.54,30405230,113618981975.0,1.69,4.06
2024-10-29,1345.59,1314.61,1369.92,1314.61,-2.45,-32.95,35782475,145515488816.0,4.1,4.77
2024-10-30,1303.04,1297.33,1317.99,1279.22,-1.31,-17.28,34590519,129856155910.0,2.95,4.62
2024-10-31,1294.6,1340.81,1354.96,1281.14,3.35,43.48,42317609,161755233518.0,5.69,5.65
2024-11-01,1331.63,1259.6,1337.88,1258.69,-6.06,-81.21,36908745,136620188013.0,5.91,4.92
2024-11-04,1254.38,1288.4,1293.71,1252.78,2.29,28.8,24512247,95503650860.0,3.25,3.27
2024-11-05,1289.64,1354.24,1356.56,1287.69,5.11,65.84,34255424,144414650313.0,5.35,4.57
2024-11-06,1361.09,1363.88,1390.87,1344.8,0.71,9.64,39400508,167182807464.0,3.4,5.26
2024-11-07,1353.84,1392.47,1399.2,1351.25,2.1,28.59,32089540,140138375476.0,3.52,4.28
2024-11-08,1419.59,1432.84,1478.99,1410.56,2.9,40.37,43420000,194590590161.0,4.91,5.79
2024-11-11,1455.35,1531.29,1534.12,1455.35,6.87,98.45,47707335,214640676620.0,5.5,6.37
2024-11-12,1538.07,1492.84,1538.07,1475.2,-2.51,-38.45,45422122,193769142798.0,4.11,6.06
2024-11-13,1480.05,1496.31,1496.62,1456.71,0.23,3.47,31500529,140450766791.0,2.67,4.2
2024-11-14,1487.27,1435.03,1492.62,1432.02,-4.1,-61.28,27952956,122948612709.0,4.05,3.73
2024-11-15,1429.98,1371.04,1441.92,1371.04,-4.46,-63.99,28188193,119879555445.0,4.94,3.76
2024-11-18,1370.87,1323.43,1378.11,1313.2,-3.47,-47.61,24832834,101541355945.0,4.73,3.31
2024-11-19,1332.69,1383.33,1383.35,1321.78,4.53,59.9,24536575,97128872139.0,4.65,3.27
2024-11-20,1378.61,1397.3,1404.25,1370.61,1.01,13.97,23044705,87877782384.0,2.43,3.07
2024-11-21,1392.25,1398.53,1417.33,1380.71,0.09,1.23,22599793,91047127328.0,2.62,3.02
2024-11-22,1395.21,1331.73,1415.75,1331.31,-4.78,-66.8,24618655,100682753013.0,6.04,3.28
2024-11-25,1336.16,1333.32,1343.71,1300.68,0.12,1.59,19356629,79912246350.0,3.23,2.58
2024-11-26,1332.14,1318.11,1352.45,1316.95,-1.14,-15.21,14049702,53487932636.0,2.66,1.87
2024-11-27,1312.4,1355.45,1355.63,1279.64,2.83,37.34,19371474,81134152813.0,5.77,2.58
2024-11-28,1354.79,1354.07,1390.79,1347.31,-0.1,-1.38,21062068,84322796948.0,3.21,2.81
2024-11-29,1346.66,1381.07,1404.08,1332.42,1.99,27.0,24739468,98635007134.0,5.29,3.3
2024-12-02,1379.19,1397.2,1401.89,1377.61,1.17,16.13,22713371,91413234043.0,1.76,3.03
2024-12-03,1403.33,1379.45,1408.33,1364.75,-1.27,-17.75,20786199,84877435092.0,3.12,2.77
2024-12-04,1418.47,1377.48,1439.37,1373.33,-0.14,-1.97,27984957,111057565560.0,4.79,3.73
2024-12-05,1363.31,1384.61,1393.46,1363.31,0.52,7.13,19293449,72494060096.0,2.19,2.57
2024-12-06,1383.23,1402.83,1415.32,1360.87,1.32,18.22,20715894,82415489164.0,3.93,2.76
2024-12-09,1396.72,1382.35,1402.74,1369.81,-1.46,-20.48,16432556,67914002663.0,2.35,2.19
2024-12-10,1441.93,1401.69,1442.34,1399.5,1.4,19.34,22531447,97496012186.0,3.1,3.01
2024-12-11,1399.05,1433.97,1444.03,1399.05,2.3,32.28,21440723,91593124403.0,3.21,2.86
2024-12-12,1433.94,1429.03,1434.21,1409.17,-0.34,-4.94,20921480,86902768534.0,1.75,2.79
2024-12-13,1418.16,1417.3,1440.99,1406.9,-0.82,-11.73,30502559,125926511041.0,2.39,4.07
2024-12-16,1420.62,1381.94,1421.76,1374.6,-2.49,-35.36,22789907,100818905199.0,3.33,3.04
2024-12-17,1377.47,1344.3,1388.7,1342.02,-2.72,-37.64,16600196,70126658228.0,3.38,2.21
2024-12-18,1349.24,1393.92,1404.85,1328.86,3.69,49.62,21387659,97939844095.0,5.65,2.85
2024-12-19,1372.69,1408.6,1416.48,1371.57,1.05,14.68,22839068,113124155974.0,3.22,3.05
2024-12-20,1405.6,1464.78,1494.53,1401.23,3.99,56.18,33185613,160805390985.0,6.62,4.43
2024-12-23,1464.74,1413.02,1466.45,1410.33,-3.53,-51.76,28178146,135350280072.0,3.83,3.76
2024-12-24,1424.39,1438.52,1438.84,1383.44,1.8,25.5,24820116,112334095215.0,3.92,3.31
2024-12-25,1432.75,1414.9,1441.82,1401.75,-1.64,-23.62,21369788,101739016334.0,2.79,2.85
2024-12-26,1409.28,1456.36,1460.55,1405.63,2.93,41.46,24511688,117439066897.0,3.88,3.27
2024-12-27,1453.24,1432.38,1480.53,1430.78,-1.65,-23.98,26695730,127237911851.0,3.42,3.56
2024-12-30,1425.12,1415.21,1439.67,1399.27,-1.2,-17.17,20784114,99967326411.0,2.82,2.77
