日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2021-02-25,1009.85,988.08,1023.11,978.01,-1.19,-11.92,6652672,21125133322.0,4.51,0.81
2021-02-26,966.95,985.22,1003.4,953.31,-0.29,-2.86,6946587,23565586207.0,5.07,0.85
2021-03-01,994.43,1008.73,1024.58,982.38,2.39,23.51,6913223,25187770081.0,4.28,0.84
2021-03-02,1015.58,1004.53,1029.6,986.91,-0.42,-4.2,6921843,24116922492.0,4.23,0.84
2021-03-03,1000.33,1015.12,1026.88,982.96,1.05,10.59,10947938,27806208949.0,4.37,1.33
2021-03-04,1009.63,975.06,1025.45,963.05,-3.95,-40.06,12277950,36897229801.0,6.15,1.49
2021-03-05,958.54,975.96,991.95,946.98,0.09,0.9,8812267,27136115323.0,4.61,1.07
2021-03-08,981.82,937.74,995.36,930.73,-3.92,-38.22,10972838,34083255109.0,6.62,1.34
2021-03-09,939.64,912.28,961.92,891.07,-2.72,-25.46,11799720,31958498355.0,7.56,1.44
2021-03-10,931.82,913.46,947.19,902.68,0.13,1.18,8674803,25005775997.0,4.88,1.06
2021-03-11,913.76,938.85,951.75,898.35,2.78,25.39,8967151,24833915871.0,5.85,1.09
2021-03-12,946.75,948.71,968.99,921.82,1.05,9.86,10267408,27525669284.0,5.02,1.25
2021-03-15,944.39,920.61,960.02,903.19,-2.96,-28.1,10826193,28832767892.0,5.99,1.32
2021-03-16,923.83,926.74,949.1,903.2,0.67,6.13,10003436,21370652319.0,4.99,1.22
2021-03-17,924.77,940.85,950.84,905.77,1.52,14.11,8691390,19480558044.0,4.86,1.06
2021-03-18,941.28,943.97,965.94,923.8,0.33,3.12,9976652,23958534129.0,4.48,1.21
2021-03-19,930.37,934.11,959.68,912.36,-1.04,-9.86,9828287,24473914035.0,5.01,1.2
2021-03-22,936.26,951.29,966.99,927.33,1.84,17.18,9717485,18678811259.0,4.25,1.18
2021-03-23,951.21,927.53,959.97,915.04,-2.5,-23.76,8594966,17869567673.0,4.72,1.05
2021-03-24,922.46,909.33,937.56,898.13,-1.96,-18.2,6720703,14954139484.0,4.25,0.82
2021-03-25,902.69,903.5,922.45,883.64,-0.64,-5.83,6953654,15124190420.0,4.27,0.85
2021-03-26,907.39,930.99,946.53,900.81,3.04,27.49,8846982,24138429652.0,5.06,1.08
2021-03-29,934.41,923.31,944.57,910.57,-0.82,-7.68,7100426,17769523330.0,3.65,0.86
2021-03-30,922.01,946.71,965.31,904.56,2.53,23.4,9486666,30094538932.0,6.58,1.16
2021-03-31,943.71,936.55,956.85,923.54,-1.07,-10.16,6272356,20922283416.0,3.52,0.76
2021-04-01,937.42,944.24,965.53,925.13,0.82,7.69,6846225,19805499891.0,4.31,0.83
2021-04-02,944.73,947.0,961.48,928.96,0.29,2.76,5764196,16473390252.0,3.44,0.7
2021-04-06,950.14,964.23,980.8,937.35,1.82,17.23,9631986,22818282378.0,4.59,1.17
2021-04-07,962.58,952.1,972.83,931.65,-1.26,-12.13,9238277,20138474779.0,4.27,1.12
2021-04-08,947.38,936.6,958.66,928.28,-1.63,-15.5,6465896,14264533167.0,3.19,0.79
2021-04-09,933.31,918.95,943.6,910.83,-1.88,-17.65,5034430,14639296600.0,3.5,0.61
2021-04-12,918.48,893.14,927.49,885.82,-2.81,-25.81,5957893,15458810670.0,4.53,0.73
2021-04-13,891.45,884.2,905.05,874.06,-1.0,-8.94,4835007,12778937527.0,3.47,0.59
2021-04-14,885.82,897.5,907.62,878.66,1.5,13.3,4280430,13248282409.0,3.28,0.52
2021-04-15,893.24,891.3,904.59,874.62,-0.69,-6.2,4676222,14790084809.0,3.34,0.57
2021-04-16,890.38,899.69,910.94,874.21,0.94,8.39,5334426,15223752321.0,4.12,0.65
2021-04-19,898.67,923.82,930.48,890.93,2.68,24.13,6449924,19815263950.0,4.4,0.79
2021-04-20,924.45,939.23,962.24,914.3,1.67,15.41,7752195,25325393799.0,5.19,0.94
2021-04-21,932.21,929.69,950.45,916.68,-1.02,-9.54,5799278,19656256798.0,3.6,0.71
2021-04-22,936.51,931.52,952.56,915.64,0.2,1.83,6082938,18366741119.0,3.97,0.74
2021-04-23,930.24,942.92,958.46,919.8,1.22,11.4,6105871,19085923656.0,4.15,0.74
2021-04-26,942.54,941.62,976.81,923.1,-0.14,-1.3,7757482,23408243365.0,5.7,0.94
2021-04-27,941.3,932.98,954.16,915.94,-0.92,-8.64,5718639,16724085139.0,4.06,0.7
2021-04-28,935.11,943.53,959.96,917.72,1.13,10.55,5731138,18072019245.0,4.53,0.7
2021-04-29,939.13,942.69,964.6,919.29,-0.09,-0.84,6282126,18796433773.0,4.8,0.76
2021-04-30,943.36,951.84,971.62,925.49,0.97,9.15,7541403,26802124523.0,4.89,0.92
2021-05-06,949.01,950.9,972.37,927.93,-0.1,-0.94,7221396,25355219455.0,4.67,0.88
2021-05-07,952.16,939.05,972.11,924.07,-1.25,-11.85,6229021,20041148731.0,5.05,0.76
2021-05-10,935.95,932.43,955.17,910.54,-0.7,-6.62,6047648,17960996353.0,4.75,0.74
2021-05-11,928.55,922.56,941.46,902.16,-1.06,-9.87,5598558,16830663396.0,4.21,0.68
2021-05-12,918.28,934.73,946.76,908.83,1.32,12.17,5112681,12494476989.0,4.11,0.62
2021-05-13,925.3,921.88,943.9,909.98,-1.37,-12.85,5909618,12464742018.0,3.63,0.72
2021-05-14,924.78,935.45,945.71,909.32,1.47,13.57,6257984,14661530460.0,3.95,0.76
2021-05-17,935.49,949.04,967.62,920.97,1.45,13.59,7157193,20665183315.0,4.99,0.87
2021-05-18,947.04,950.86,967.4,931.97,0.19,1.82,5294928,14474959526.0,3.73,0.64
2021-05-19,950.66,965.32,978.49,936.63,1.52,14.46,6450609,18214000015.0,4.4,0.79
2021-05-20,962.79,961.62,983.59,947.5,-0.38,-3.7,5968481,16836196557.0,3.74,0.73
2021-05-21,967.76,974.59,995.49,954.28,1.35,12.97,6635468,21572841284.0,4.29,0.81
2021-05-24,971.68,974.42,990.74,952.36,-0.02,-0.17,6402440,19058904947.0,3.94,0.78
2021-05-25,971.82,974.99,986.13,954.86,0.06,0.57,6563840,21350362707.0,3.21,0.8
2021-05-26,975.77,970.34,987.47,958.58,-0.48,-4.65,5317261,16317839554.0,2.96,0.65
2021-05-27,970.93,982.65,995.71,961.12,1.27,12.31,6233948,18191117314.0,3.56,0.76
2021-05-28,980.67,986.16,1016.46,965.61,0.36,3.51,8646542,24033128554.0,5.17,1.05
2021-05-31,988.56,1030.5,1039.01,975.95,4.5,44.34,10800187,30444997664.0,6.39,1.31
2021-06-01,1029.34,1039.69,1057.37,1009.74,0.89,9.19,9086632,24400044245.0,4.62,1.11
2021-06-02,1043.06,1033.9,1072.21,1016.35,-0.56,-5.79,8694294,23589326299.0,5.37,1.06
2021-06-03,1029.39,1013.72,1048.32,998.66,-1.95,-20.18,8381691,25858173101.0,4.8,1.02
2021-06-04,1012.73,1013.32,1032.99,993.97,-0.04,-0.4,7614010,22220642338.0,3.85,0.93
2021-06-07,1017.68,1008.95,1035.31,989.09,-0.43,-4.37,9092253,22898124848.0,4.56,1.11
2021-06-08,1008.51,1003.5,1029.11,989.47,-0.54,-5.45,8642292,20104517299.0,3.93,1.05
2021-06-09,1001.45,1012.62,1026.09,987.3,0.91,9.12,8687365,17849899699.0,3.87,1.06
2021-06-10,1017.29,1073.27,1088.55,1010.83,5.99,60.65,15465379,43695553998.0,7.68,1.88
2021-06-11,1080.97,1092.02,1123.88,1059.48,1.75,18.75,16655264,47561329290.0,6.0,2.03
2021-06-15,1091.63,1092.08,1124.49,1060.09,0.01,0.06,11909150,30987810223.0,5.9,1.45
2021-06-16,1087.77,1054.44,1104.92,1038.97,-3.45,-37.64,10552887,29378591109.0,6.04,1.28
2021-06-17,1058.3,1079.61,1096.01,1045.48,2.39,25.17,9205363,23547623594.0,4.79,1.12
2021-06-18,1083.6,1108.38,1126.16,1068.01,2.66,28.77,11061530,29949792198.0,5.39,1.35
2021-06-21,1107.31,1149.67,1168.5,1093.2,3.73,41.29,12595862,35669105906.0,6.79,1.53
2021-06-22,1155.95,1165.41,1192.51,1127.35,1.37,15.74,11881004,29556163021.0,5.67,1.45
2021-06-23,1168.22,1177.03,1211.33,1150.32,1.0,11.62,12559875,34517140167.0,5.24,1.53
2021-06-24,1211.67,1228.28,1266.17,1177.2,4.35,51.25,18732270,45470771806.0,7.56,2.28
2021-06-25,1230.44,1243.33,1286.59,1204.93,1.23,15.05,16392462,38135780049.0,6.65,2.0
2021-06-28,1252.02,1267.79,1301.7,1229.84,1.97,24.46,11638923,33518574800.0,5.78,1.42
2021-06-29,1274.2,1324.83,1350.92,1248.88,4.5,57.04,18079302,47415222629.0,8.05,2.2
2021-06-30,1323.31,1357.07,1390.18,1287.84,2.43,32.24,18109659,39482230901.0,7.72,2.2
2021-07-01,1361.57,1317.86,1398.84,1294.93,-2.89,-39.21,18942352,41611605100.0,7.66,2.31
2021-07-02,1309.52,1313.26,1357.7,1278.91,-0.35,-4.6,15590957,39617435048.0,5.98,1.9
2021-07-05,1314.52,1348.22,1369.39,1289.63,2.66,34.96,13882493,32961185427.0,6.07,1.69
2021-07-06,1348.22,1315.95,1368.5,1279.53,-2.39,-32.27,14962624,36694940303.0,6.6,1.82
2021-07-07,1302.26,1391.91,1421.41,1282.7,5.77,75.96,17577302,47671120570.0,10.54,2.14
2021-07-08,1400.59,1406.21,1457.68,1371.16,1.03,14.3,17449684,46826865282.0,6.22,2.12
2021-07-09,1396.2,1411.89,1441.55,1352.84,0.4,5.68,15181203,39645050212.0,6.31,1.85
2021-07-12,1419.01,1423.67,1465.14,1381.6,0.83,11.78,16676029,42250516896.0,5.92,2.03
2021-07-13,1419.11,1430.86,1477.38,1387.59,0.51,7.19,15319165,39557440916.0,6.31,1.87
2021-07-14,1416.0,1400.96,1460.37,1368.52,-2.09,-29.9,15326293,38522766007.0,6.42,1.87
2021-07-15,1388.57,1457.13,1482.95,1364.04,4.01,56.17,17181321,50194476378.0,8.49,2.09
2021-07-16,1460.63,1444.01,1511.62,1417.35,-0.9,-13.12,17580119,43657040412.0,6.47,2.14
2021-07-19,1442.07,1426.08,1494.99,1401.86,-1.24,-17.93,13210756,34802843518.0,6.45,1.61
2021-07-20,1403.87,1426.39,1456.8,1380.42,0.02,0.31,11890200,28622755374.0,5.36,1.45
2021-07-21,1442.72,1508.84,1533.18,1431.93,5.78,82.45,17462602,47646280494.0,7.1,2.13
2021-07-22,1517.17,1581.79,1614.84,1484.32,4.83,72.95,20345751,47552649705.0,8.65,2.48
2021-07-23,1583.64,1609.77,1674.6,1538.21,1.77,27.98,19892263,46730907799.0,8.62,2.42
2021-07-26,1607.13,1612.34,1675.76,1530.91,0.16,2.57,18757820,50281677913.0,9.0,2.28
2021-07-27,1608.38,1509.67,1659.02,1493.39,-6.37,-102.67,21255359,55010697494.0,10.27,2.59
2021-07-28,1473.01,1487.8,1542.61,1397.24,-1.45,-21.87,15766653,43647009720.0,9.63,1.92
2021-07-29,1525.06,1605.96,1630.54,1496.13,7.94,118.16,15181143,51646193093.0,9.03,1.85
2021-07-30,1602.23,1652.53,1707.99,1572.87,2.9,46.57,16658274,53096682325.0,8.41,2.03
2021-08-02,1658.44,1657.06,1721.61,1591.32,0.27,4.53,15024953,51225698219.0,7.88,1.83
2021-08-03,1646.2,1560.8,1672.4,1535.59,-5.81,-96.26,14327313,49140393114.0,8.26,1.74
2021-08-04,1554.52,1659.92,1678.91,1543.51,6.35,99.12,16568661,60009269688.0,8.68,2.02
2021-08-05,1654.25,1665.89,1713.33,1605.58,0.36,5.97,13507678,49090390045.0,6.49,1.64
2021-08-06,1671.41,1698.07,1747.55,1632.22,1.93,32.18,12470357,42930667373.0,6.92,1.52
2021-08-09,1694.41,1695.82,1750.77,1608.49,-0.13,-2.25,12685490,46022579047.0,8.38,1.54
2021-08-10,1693.29,1710.36,1786.58,1643.21,0.86,14.54,16422728,50203081624.0,8.45,2.0
2021-08-11,1696.55,1727.76,1770.67,1655.09,1.02,17.4,18962839,45435254286.0,6.76,2.31
2021-08-12,1722.95,1737.1,1776.83,1671.91,0.54,9.34,15798961,41632435803.0,6.07,1.92
2021-08-13,1720.17,1715.35,1773.42,1674.83,-1.25,-21.75,14526474,39323203938.0,5.68,1.77
2021-08-16,1709.48,1687.15,1757.21,1647.77,-1.64,-28.2,14705915,34193395807.0,6.38,1.79
2021-08-17,1680.94,1650.25,1738.95,1620.81,-2.19,-36.9,19273872,40387185578.0,7.0,2.35
2021-08-18,1645.64,1628.45,1695.74,1588.93,-1.32,-21.8,14900889,42561588200.0,6.47,1.81
2021-08-19,1627.03,1636.73,1675.91,1572.02,0.51,8.28,22484632,41721050549.0,6.38,2.74
2021-08-20,1616.1,1654.54,1698.33,1575.67,1.09,17.81,18871595,35206032467.0,7.49,2.3
2021-08-23,1671.11,1731.52,1755.72,1642.54,4.65,76.98,18788943,42761203362.0,6.84,2.29
2021-08-24,1740.67,1766.98,1825.2,1701.96,2.05,35.46,27876158,54613507695.0,7.12,3.39
2021-08-25,1767.08,1863.17,1888.94,1725.43,5.44,96.19,25753130,60990009813.0,9.25,3.14
2021-08-26,1866.0,1900.5,1983.95,1836.21,2.0,37.33,25476953,56643182744.0,7.93,3.1
2021-08-27,1885.52,1908.06,1979.48,1830.51,0.4,7.56,24174269,58414869798.0,7.84,2.94
2021-08-30,1906.33,1986.39,2050.31,1859.32,4.11,78.33,22928780,74975820223.0,10.01,2.79
2021-08-31,1978.54,1972.68,2040.95,1898.79,-0.69,-13.71,28226282,65286440078.0,7.16,3.44
2021-09-01,1990.67,1879.48,2033.47,1825.98,-4.72,-93.2,27456472,66145000531.0,10.52,3.34
2021-09-02,1873.35,1978.39,2022.18,1845.32,5.26,98.91,18810412,53231383716.0,9.41,2.29
2021-09-03,1973.27,1897.97,2053.82,1859.48,-4.06,-80.42,26617635,58361950556.0,9.82,3.24
2021-09-06,1902.23,1860.26,1938.44,1789.21,-1.99,-37.71,21602657,48712664022.0,7.86,2.63
2021-09-07,1857.71,1908.44,1941.72,1817.95,2.59,48.18,19361396,43019896407.0,6.65,2.36
2021-09-08,1918.29,1857.13,1968.03,1820.58,-2.69,-51.31,22335279,49725154943.0,7.73,2.72
2021-09-09,1855.51,1843.53,1897.48,1782.19,-0.73,-13.6,19148324,44696152819.0,6.21,2.33
2021-09-10,1845.9,1870.53,1912.78,1786.74,1.46,27.0,17529853,44768435099.0,6.84,2.13
2021-09-13,1867.65,1823.42,1899.19,1776.86,-2.52,-47.11,16657557,43669444941.0,6.54,2.03
2021-09-14,1818.57,1851.68,1904.33,1783.04,1.55,28.26,20399795,45790125868.0,6.65,2.48
2021-09-15,1856.79,1917.8,1956.08,1829.41,3.57,66.12,18524947,44908753531.0,6.84,2.26
2021-09-16,1917.84,1803.97,1947.98,1784.51,-5.94,-113.83,21417974,49791155011.0,8.52,2.61
2021-09-17,1797.94,1769.38,1846.36,1706.44,-1.92,-34.59,19326074,41478865492.0,7.76,2.35
2021-09-22,1741.87,1774.27,1818.19,1712.9,0.28,4.89,13163344,28691036544.0,5.95,1.6
2021-09-23,1792.71,1763.97,1831.68,1733.42,-0.58,-10.3,14589293,32358728982.0,5.54,1.78
2021-09-24,1761.45,1792.84,1854.96,1710.98,1.64,28.87,15844718,41808773585.0,8.16,1.93
2021-09-27,1802.95,1754.86,1854.39,1687.7,-2.12,-37.98,15450925,41669702142.0,9.3,1.88
2021-09-28,1745.96,1739.93,1806.31,1699.36,-0.85,-14.93,11543529,27746325988.0,6.09,1.41
2021-09-29,1719.58,1727.21,1799.24,1677.77,-0.73,-12.72,18480757,35842393248.0,6.98,2.25
2021-09-30,1733.8,1771.32,1805.29,1698.56,2.55,44.11,15975872,31375067978.0,6.18,1.95
2021-10-08,1792.29,1715.09,1815.4,1688.51,-3.17,-56.23,12865352,32486919040.0,7.16,1.57
2021-10-11,1717.7,1694.94,1760.23,1650.99,-1.17,-20.15,10472442,28758307217.0,6.37,1.28
2021-10-12,1694.78,1664.71,1731.15,1623.64,-1.78,-30.23,11147408,26444932172.0,6.34,1.36
2021-10-13,1668.28,1758.28,1773.32,1642.03,5.62,93.57,11646270,37989163414.0,7.89,1.42
2021-10-14,1753.48,1829.73,1868.26,1732.53,4.06,71.45,14120426,39222095800.0,7.72,1.72
2021-10-15,1825.91,1839.4,1877.77,1783.15,0.53,9.67,16156240,40862093332.0,5.17,1.97
2021-10-18,1847.21,1897.01,1923.02,1819.68,3.13,57.61,13390339,38301571560.0,5.62,1.63
2021-10-19,1909.89,1902.0,1962.29,1859.82,0.26,4.99,18430853,40464247564.0,5.4,2.24
2021-10-20,1892.55,1926.98,1982.76,1867.06,1.31,24.98,18493773,49020804779.0,6.08,2.25
2021-10-21,1920.37,1889.46,1957.45,1853.51,-1.95,-37.52,16306433,39119611422.0,5.39,1.99
2021-10-22,1889.82,1850.23,1919.5,1817.45,-2.08,-39.23,15823894,33438163839.0,5.4,1.93
2021-10-25,1860.92,1937.6,1978.57,1839.37,4.72,87.37,17447235,52764866597.0,7.52,2.12
2021-10-26,1941.17,1923.64,1991.17,1892.49,-0.72,-13.96,17888911,42578348374.0,5.09,2.18
2021-10-27,1917.59,1945.41,2003.19,1886.43,1.13,21.77,17684827,46302828350.0,6.07,2.15
2021-10-28,1934.99,1908.16,1996.5,1863.82,-1.91,-37.25,16824595,43775932052.0,6.82,2.05
2021-10-29,1907.97,1987.41,2012.07,1841.6,4.15,79.25,21922802,71420194298.0,8.93,2.67
2021-11-01,1983.31,2001.78,2089.01,1921.98,0.72,14.37,25039364,72546226384.0,8.4,3.05
2021-11-02,1990.95,1964.35,2044.83,1918.64,-1.87,-37.43,20289396,56461188915.0,6.3,2.47
2021-11-03,1958.74,1936.35,2004.75,1883.24,-1.43,-28.0,16527154,56207589066.0,6.19,2.01
2021-11-04,1949.63,1987.71,2039.62,1921.96,2.65,51.36,16533959,47873649860.0,6.08,2.01
2021-11-05,1978.06,1925.5,2012.23,1895.64,-3.13,-62.21,17085181,42781927182.0,5.87,2.08
2021-11-08,1918.17,1956.72,1987.9,1884.91,1.62,31.22,12286476,33141873806.0,5.35,1.5
2021-11-09,1983.89,1981.67,2057.13,1929.3,1.28,24.95,15022764,39765475917.0,6.53,1.83
2021-11-10,1972.53,1993.5,2028.93,1927.3,0.6,11.83,13829920,37691396824.0,5.13,1.68
2021-11-11,2007.59,2021.61,2082.1,1975.21,1.41,28.11,14987743,40879381840.0,5.36,1.82
2021-11-12,2036.87,2090.05,2131.05,2016.36,3.39,68.44,16005211,39791286844.0,5.67,1.95
2021-11-15,2092.25,2035.79,2122.11,1992.78,-2.6,-54.26,17589076,42068090922.0,6.19,2.14
2021-11-16,2023.96,1983.99,2064.42,1956.25,-2.54,-51.8,17965485,35933482064.0,5.31,2.19
2021-11-17,1984.41,2053.4,2082.27,1957.93,3.5,69.41,23086266,44774607510.0,6.27,2.81
2021-11-18,2045.83,2039.82,2101.37,1984.43,-0.66,-13.58,20975678,39739054050.0,5.69,2.55
2021-11-19,2034.54,2129.75,2162.35,2003.54,4.41,89.93,18113328,47121854460.0,7.79,2.21
2021-11-22,2132.23,2170.08,2175.07,2129.28,1.89,40.33,18780977,50253541120.0,2.15,2.29
2021-11-23,2161.9,2144.17,2193.82,2142.41,-1.19,-25.91,17486875,43530081024.0,2.37,2.13
2021-11-24,2143.01,2087.46,2144.87,2075.81,-2.64,-56.71,18514098,48174341632.0,3.22,2.25
2021-11-25,2079.3,2055.64,2082.08,2053.9,-1.52,-31.82,13278080,39627711488.0,1.35,1.62
2021-11-26,2049.24,2075.8,2084.04,2048.24,0.98,20.16,12209847,31821906688.0,1.74,1.49
2021-11-29,2039.78,2101.87,2124.91,2036.96,1.26,26.07,11796336,38412214784.0,4.24,1.44
2021-11-30,2117.85,2095.12,2120.91,2079.03,-0.32,-6.75,12364923,34926292224.0,1.99,1.51
2021-12-01,2098.77,2060.25,2120.78,2046.24,-1.66,-34.87,13184846,45219781376.0,3.56,1.61
2021-12-02,2045.57,2010.63,2045.57,2008.1,-2.41,-49.62,11387840,33195227136.0,1.82,1.39
2021-12-03,2011.77,2030.17,2035.58,1982.75,0.97,19.54,14172688,41062858496.0,2.63,1.73
2021-12-06,2033.85,2021.73,2057.0,2018.94,-0.42,-8.44,13419777,33618049536.0,1.87,1.63
2021-12-07,2027.08,2010.38,2029.41,1959.74,-0.56,-11.35,11863305,33704275200.0,3.45,1.44
2021-12-08,2016.18,2048.91,2059.08,2011.51,1.92,38.53,11245840,37867789824.0,2.37,1.37
2021-12-09,2045.8,2024.57,2045.8,2021.13,-1.19,-24.34,9666742,31643825152.0,1.2,1.18
2021-12-10,2012.63,2088.16,2096.88,2009.32,3.14,63.59,10853846,47137186304.0,4.32,1.32
2021-12-13,2089.83,2093.98,2107.13,2071.5,0.28,5.82,9954227,36003452160.0,1.71,1.21
2021-12-14,2086.64,2066.31,2097.67,2061.72,-1.32,-27.67,8805790,26014798848.0,1.72,1.07
2021-12-15,2063.75,2056.58,2083.05,2053.61,-0.47,-9.73,10629687,25903090688.0,1.42,1.29
2021-12-16,2061.72,2079.14,2079.36,2049.36,1.1,22.56,9438015,24347667200.0,1.46,1.15
2021-12-17,2071.33,2002.17,2076.06,2001.97,-3.7,-76.97,11246947,34301327616.0,3.56,1.37
2021-12-20,1979.68,1906.2,1985.49,1902.03,-4.79,-95.97,10659967,33803572480.0,4.17,1.3
2021-12-21,1906.51,1919.93,1919.93,1877.62,0.72,13.73,9274620,27317217792.0,2.22,1.13
2021-12-22,1926.54,1917.87,1932.33,1907.41,-0.11,-2.06,6595781,19771913728.0,1.3,0.8
2021-12-23,1913.46,1943.45,1957.59,1899.59,1.33,25.58,7732965,24675783424.0,3.02,0.94
2021-12-24,1944.4,1868.91,1946.08,1868.91,-3.84,-74.54,9887271,27570356480.0,3.97,1.2
2021-12-27,1854.75,1845.59,1872.3,1824.67,-1.25,-23.32,7967056,24755456768.0,2.55,0.97
2021-12-28,1848.93,1882.55,1883.02,1840.41,2.0,36.96,8352447,27366377984.0,2.31,1.02
2021-12-29,1883.66,1889.7,1908.99,1871.17,0.38,7.15,12300152,29537298688.0,2.01,1.5
2021-12-30,1882.54,1886.06,1904.16,1873.78,-0.19,-3.64,11487142,29992322048.0,1.61,1.4
2021-12-31,1920.33,1957.73,1977.29,1920.33,3.8,71.67,11556178,44562196480.0,3.02,1.41
2022-01-04,1954.74,1887.51,1959.34,1882.63,-3.59,-70.22,10050011,37398512384.0,3.92,1.22
2022-01-05,1892.1,1823.59,1893.12,1814.66,-3.39,-63.92,9797978,30246982656.0,4.16,1.19
2022-01-06,1809.95,1823.64,1833.62,1792.51,0.0,0.05,7104336,23928817920.0,2.25,0.86
2022-01-07,1820.73,1775.61,1831.28,1767.73,-2.63,-48.03,8058403,26812625408.0,3.48,0.98
2022-01-10,1765.64,1750.83,1768.73,1741.45,-1.4,-24.78,6927695,22552439808.0,1.54,0.84
2022-01-11,1753.55,1719.64,1757.65,1715.54,-1.78,-31.19,6812875,24215791616.0,2.41,0.83
2022-01-12,1731.81,1760.32,1760.32,1726.47,2.37,40.68,7853575,25852782592.0,1.97,0.96
2022-01-13,1761.0,1720.65,1761.0,1714.56,-2.25,-39.67,7203513,21533818112.0,2.64,0.88
2022-01-14,1711.79,1741.89,1760.5,1707.45,1.23,21.24,7040519,22328202752.0,3.08,0.86
2022-01-17,1739.65,1761.73,1774.99,1729.6,1.14,19.84,7579248,23989667328.0,2.61,0.92
2022-01-18,1763.14,1752.09,1771.74,1741.21,-0.55,-9.64,7722653,19176393728.0,1.73,0.94
2022-01-19,1747.68,1713.12,1748.56,1701.11,-2.22,-38.97,6394393,18877997568.0,2.71,0.78
2022-01-20,1709.03,1663.47,1714.31,1663.41,-2.9,-49.65,6667783,17166407680.0,2.97,0.81
2022-01-21,1660.95,1663.34,1690.43,1644.52,-0.01,-0.13,6277126,20077144320.0,2.76,0.76
2022-01-24,1655.8,1723.53,1739.09,1651.89,3.62,60.19,7624421,26753154048.0,5.24,0.93
2022-01-25,1715.46,1678.1,1736.06,1677.63,-2.64,-45.43,7033485,22611300096.0,3.39,0.86
2022-01-26,1686.01,1696.45,1718.58,1668.22,1.09,18.35,7336753,23836610048.0,3.0,0.89
2022-01-27,1690.22,1645.19,1704.49,1645.16,-3.02,-51.26,9205071,26700655872.0,3.5,1.12
2022-01-28,1657.83,1637.27,1666.57,1606.95,-0.48,-7.92,7777206,27252504832.0,3.62,0.95
2022-02-07,1663.98,1663.14,1681.43,1655.98,1.58,25.87,6678055,21562001408.0,1.55,0.81
2022-02-08,1663.66,1625.88,1663.91,1590.91,-2.24,-37.26,7495931,22897248256.0,4.39,0.91
2022-02-09,1627.25,1642.53,1642.88,1599.24,1.02,16.65,8684233,21611922944.0,2.68,1.06
2022-02-10,1645.68,1591.0,1646.96,1578.0,-3.14,-51.53,10760722,29051264256.0,4.2,1.31
2022-02-11,1577.16,1540.65,1580.73,1537.55,-3.16,-50.35,9267607,25780768256.0,2.71,1.13
2022-02-14,1525.87,1543.92,1560.1,1508.47,0.21,3.27,6082999,18953366784.0,3.35,0.74
2022-02-15,1550.04,1597.12,1597.12,1539.47,3.45,53.2,7305986,23717169408.0,3.73,0.89
2022-02-16,1606.71,1604.06,1614.66,1586.34,0.43,6.94,6293689,18142337024.0,1.77,0.77
2022-02-17,1602.29,1641.52,1664.02,1596.6,2.34,37.46,9302095,26909000448.0,4.2,1.13
2022-02-18,1627.89,1624.8,1633.89,1614.26,-1.02,-16.72,5779905,17320097792.0,1.2,0.7
2022-02-21,1622.91,1634.43,1636.78,1611.11,0.59,9.63,7358671,18842877952.0,1.58,0.9
2022-02-22,1624.36,1655.66,1676.37,1615.35,1.3,21.23,10959848,30012667648.0,3.73,1.33
2022-02-23,1659.53,1720.32,1726.53,1659.53,3.91,64.66,11451934,33598994688.0,4.05,1.39
2022-02-24,1711.67,1729.94,1782.48,1698.4,0.56,9.62,17308875,45184763392.0,4.89,2.11
2022-02-25,1760.67,1751.8,1780.02,1735.8,1.26,21.86,11292723,32538183936.0,2.56,1.37
2022-02-28,1755.09,1799.46,1800.36,1735.85,2.72,47.66,9662699,32235426816.0,3.68,1.18
2022-03-01,1830.1,1809.67,1855.87,1800.54,0.57,10.21,13502515,41188567808.0,3.07,1.64
2022-03-02,1804.04,1833.07,1843.11,1767.39,1.29,23.4,13726050,33639282432.0,4.18,1.67
2022-03-03,1838.16,1786.93,1838.57,1784.88,-2.52,-46.14,9735562,25371641088.0,2.93,1.19
2022-03-04,1771.39,1775.53,1810.39,1766.09,-0.64,-11.4,8245963,23920721920.0,2.48,1.0
2022-03-07,1760.51,1738.28,1773.77,1729.59,-2.1,-37.25,8053764,26239270144.0,2.49,0.98
2022-03-08,1739.99,1726.99,1784.75,1720.41,-0.65,-11.29,11430086,36904172032.0,3.7,1.39
2022-03-09,1751.04,1751.32,1781.05,1668.24,1.41,24.33,14491377,44087720704.0,6.53,1.76
2022-03-10,1801.24,1814.87,1846.64,1792.03,3.63,63.55,17609769,50031960576.0,3.12,2.14
2022-03-11,1775.39,1781.66,1793.93,1730.46,-1.83,-33.21,13897167,38141488128.0,3.5,1.69
2022-03-14,1762.63,1727.94,1776.06,1727.94,-3.02,-53.72,9088191,27685244672.0,2.7,1.11
2022-03-15,1707.81,1668.67,1746.59,1668.67,-3.43,-59.27,11397941,32697510400.0,4.51,1.39
2022-03-16,1702.87,1727.26,1727.26,1625.99,3.51,58.59,12888596,40269705472.0,6.07,1.57
2022-03-17,1744.84,1711.19,1755.88,1708.7,-0.93,-16.07,12806315,42270898944.0,2.73,1.56
